2017-11-23 	04:27:30 	  		Not Crossed
2017-11-23 	04:27:45 	  		Not Crossed
2017-11-23 	04:28:00 	  		Not Crossed
2017-11-23 	04:28:15 	  		Not Crossed
2017-11-23 	04:28:30 	  		Not Crossed
2017-11-23 	04:28:45 	  		Not Crossed
2017-11-23 	04:29:00 	  		Not Crossed
2017-11-23 	04:29:15 	  		Not Crossed
2017-11-23 	04:29:30 	  		Not Crossed
2017-11-23 	04:29:45 	  		Not Crossed
2017-11-23 	04:30:00 	  		Not Crossed
2017-11-23 	04:30:15 	  		Not Crossed
2017-11-23 	04:30:30 	  		Not Crossed
2017-11-23 	04:30:45 	  		Not Crossed
2017-11-23 	04:31:00 	  		Not Crossed
2017-11-23 	04:31:15 	  		Not Crossed
2017-11-23 	04:31:30 	  		Not Crossed
2017-11-23 	04:31:45 	  		Not Crossed
2017-11-23 	04:32:00 	  		Not Crossed
2017-11-23 	04:32:15 	  		Not Crossed
2017-11-23 	04:32:30 	  		Not Crossed
2017-11-23 	04:32:45 	  		Not Crossed
2017-11-23 	04:33:00 	  		Not Crossed
2017-11-23 	04:33:15 	  		Not Crossed
2017-11-23 	04:33:30 	  		Not Crossed
2017-11-23 	04:33:45 	  		Not Crossed
2017-11-23 	04:34:00 	  		Not Crossed
2017-11-23 	04:34:15 	  		Not Crossed
2017-11-23 	04:34:30 	  		Not Crossed
2017-11-23 	04:34:45 	  		Not Crossed
2017-11-23 	04:35:00 	  		Not Crossed
2017-11-23 	04:35:15 	  		Not Crossed
2017-11-23 	04:35:30 	  		Not Crossed
2017-11-23 	04:35:45 	  		Not Crossed
2017-11-23 	04:36:00 	  		Not Crossed
2017-11-23 	04:36:15 	  		Not Crossed
2017-11-23 	04:36:30 	  		Not Crossed
2017-11-23 	04:36:45 	  		Not Crossed
2017-11-23 	04:37:00 	  		Not Crossed
2017-11-23 	04:37:15 	  		Not Crossed
2017-11-23 	04:37:30 	  		Not Crossed
2017-11-23 	04:37:45 	  		Not Crossed
2017-11-23 	04:38:00 	  		Not Crossed
2017-11-23 	04:38:15 	  		Not Crossed
2017-11-23 	04:38:30 	  		Not Crossed
2017-11-23 	04:38:45 	  		Not Crossed
2017-11-23 	04:39:00 	  		Not Crossed
2017-11-23 	04:39:15 	  		Not Crossed
2017-11-23 	04:39:30 	  		Not Crossed
2017-11-23 	04:39:45 	  		Not Crossed
2017-11-23 	04:40:00 	  		Not Crossed
2017-11-23 	04:40:15 	  		Not Crossed
2017-11-23 	04:40:30 	  		Not Crossed
2017-11-23 	04:40:45 	  		Not Crossed
2017-11-23 	04:41:00 	  		Not Crossed
2017-11-23 	04:41:15 	  		Not Crossed
2017-11-23 	04:41:30 	  		Not Crossed
2017-11-23 	04:41:45 	  		Not Crossed
2017-11-23 	04:42:00 	  		Not Crossed
2017-11-23 	04:42:15 	  		Not Crossed
2017-11-23 	04:42:30 	  		Not Crossed
2017-11-23 	04:42:45 	  		Not Crossed
2017-11-23 	04:43:00 	  		Not Crossed
2017-11-23 	04:43:15 	  		Not Crossed
2017-11-23 	04:43:30 	  		Not Crossed
2017-11-23 	04:43:45 	  		Not Crossed
2017-11-23 	04:44:00 	  		Not Crossed
2017-11-23 	04:44:15 	  		Not Crossed
2017-11-23 	04:44:30 	  		Not Crossed
2017-11-23 	04:44:45 	  		Not Crossed
2017-11-23 	04:45:00 	  		Not Crossed
2017-11-23 	04:45:15 	  		Not Crossed
2017-11-23 	04:45:30 	  		Not Crossed
2017-11-23 	04:45:45 	  		Not Crossed
2017-11-23 	04:46:00 	  		Not Crossed
2017-11-23 	04:46:15 	  		Not Crossed
2017-11-23 	04:46:30 	  		Not Crossed
2017-11-23 	04:46:45 	  		Not Crossed
2017-11-23 	04:47:00 	  		Not Crossed
2017-11-23 	04:47:15 	  		Not Crossed
2017-11-23 	04:47:30 	  		Not Crossed
2017-11-23 	04:47:45 	  		Not Crossed
2017-11-23 	04:48:00 	  		Not Crossed
2017-11-23 	04:48:15 	  		Not Crossed
2017-11-23 	04:48:30 	  		Not Crossed
2017-11-23 	04:48:45 	  		Not Crossed
2017-11-23 	04:49:00 	  		Not Crossed
2017-11-23 	04:49:15 	  		Not Crossed
2017-11-23 	04:49:30 	  		Not Crossed
2017-11-23 	04:49:45 	  		Not Crossed
2017-11-23 	04:50:00 	  		Not Crossed
2017-11-23 	04:50:15 	  		Not Crossed
2017-11-23 	04:50:30 	  		Not Crossed
2017-11-23 	04:50:45 	  		Not Crossed
2017-11-23 	04:51:00 	  		Not Crossed
2017-11-23 	04:51:15 	  		Not Crossed
2017-11-23 	04:51:30 	  		Not Crossed
2017-11-23 	04:51:45 	  		Not Crossed
2017-11-23 	04:52:00 	  		Not Crossed
2017-11-23 	04:52:15 	  		Not Crossed
2017-11-23 	04:52:30 	  		Not Crossed
2017-11-23 	04:52:45 	  		Not Crossed
2017-11-23 	04:53:00 	  		Not Crossed
2017-11-23 	04:53:15 	  		Not Crossed
2017-11-23 	04:53:30 	  		Not Crossed
2017-11-23 	04:53:45 	  		Not Crossed
2017-11-23 	04:54:00 	  		Not Crossed
2017-11-23 	04:54:15 	  		Not Crossed
2017-11-23 	04:54:30 	  		Not Crossed
2017-11-23 	04:54:45 	  		Not Crossed
2017-11-23 	04:55:00 	  		Not Crossed
2017-11-23 	04:55:15 	  		Not Crossed
2017-11-23 	04:55:30 	  		Not Crossed
2017-11-23 	04:55:45 	  		Not Crossed
2017-11-23 	04:56:00 	  		Not Crossed
2017-11-23 	04:56:15 	  		Not Crossed
2017-11-23 	04:56:30 	  		Not Crossed
2017-11-23 	04:56:45 	  		Not Crossed
2017-11-23 	04:57:00 	  		Not Crossed
2017-11-23 	04:57:15 	  		Not Crossed
2017-11-23 	04:57:30 	  		Not Crossed
2017-11-23 	04:57:45 	  		Not Crossed
2017-11-23 	04:58:00 	  		Not Crossed
2017-11-23 	04:58:15 	  		Not Crossed
2017-11-23 	04:58:30 	  		Not Crossed
2017-11-23 	04:58:45 	  		Not Crossed
2017-11-23 	04:59:00 	  		Not Crossed
2017-11-23 	04:59:15 	  		Not Crossed
2017-11-23 	04:59:30 	  		Not Crossed
2017-11-23 	04:59:45 	  		Not Crossed
2017-11-23 	05:00:00 	  		Not Crossed
2017-11-23 	05:00:15 	  		Not Crossed
2017-11-23 	05:00:30 	  		Not Crossed
2017-11-23 	05:00:45 	  		Not Crossed
2017-11-23 	05:01:00 	  		Not Crossed
2017-11-23 	05:01:15 	  		Not Crossed
2017-11-23 	05:01:30 	  		Not Crossed
2017-11-23 	05:01:45 	  		Not Crossed
2017-11-23 	05:02:00 	  		Not Crossed
2017-11-23 	05:02:15 	  		Not Crossed
2017-11-23 	05:02:30 	  		Not Crossed
2017-11-23 	05:02:45 	  		Not Crossed
2017-11-23 	05:03:00 	  		Not Crossed
2017-11-23 	05:03:15 	  		Not Crossed
2017-11-23 	05:03:30 	  		Not Crossed
2017-11-23 	05:03:45 	  		Not Crossed
2017-11-23 	05:04:00 	  		Not Crossed
2017-11-23 	05:04:15 	  		Not Crossed
2017-11-23 	05:04:30 	  		Not Crossed
2017-11-23 	05:04:45 	  		Not Crossed
2017-11-23 	05:05:00 	  		Not Crossed
2017-11-23 	05:05:15 	  		Not Crossed
2017-11-23 	05:05:30 	  		Not Crossed
2017-11-23 	05:05:45 	  		Not Crossed
2017-11-23 	05:06:00 	  		Not Crossed
2017-11-23 	05:06:15 	  		Not Crossed
2017-11-23 	05:06:30 	  		Not Crossed
2017-11-23 	05:06:45 	  		Not Crossed
2017-11-23 	05:07:00 	  		Not Crossed
2017-11-23 	05:07:15 	  		Not Crossed
2017-11-23 	05:07:30 	  		Not Crossed
2017-11-23 	05:07:45 	  		Not Crossed
2017-11-23 	05:08:00 	  		Not Crossed
2017-11-23 	05:08:15 	  		Not Crossed
2017-11-23 	05:08:30 	  		Not Crossed
2017-11-23 	05:08:45 	  		Not Crossed
2017-11-23 	05:09:00 	  		Not Crossed
2017-11-23 	05:09:15 	  		Not Crossed
2017-11-23 	05:09:30 	  		Not Crossed
2017-11-23 	05:09:45 	  		Not Crossed
2017-11-23 	05:10:00 	  		Not Crossed
2017-11-23 	05:10:15 	  		Not Crossed
2017-11-23 	05:10:30 	  		Not Crossed
2017-11-23 	05:10:45 	  		Not Crossed
2017-11-23 	05:11:00 	  		Not Crossed
2017-11-23 	05:11:15 	  		Not Crossed
2017-11-23 	05:11:30 	  		Not Crossed
2017-11-23 	05:11:45 	  		Not Crossed
2017-11-23 	05:12:00 	  		Not Crossed
2017-11-23 	05:12:15 	  		Not Crossed
2017-11-23 	05:12:30 	  		Not Crossed
2017-11-23 	05:12:45 	  		Not Crossed
2017-11-23 	05:13:00 	  		Not Crossed
2017-11-23 	05:13:15 	  		Not Crossed
2017-11-23 	05:13:30 	  		Not Crossed
2017-11-23 	05:13:45 	  		Not Crossed
2017-11-23 	05:14:00 	  		Not Crossed
2017-11-23 	05:14:15 	  		Not Crossed
2017-11-23 	05:14:30 	  		Not Crossed
2017-11-23 	05:14:45 	  		Not Crossed
2017-11-23 	05:15:00 	  		Not Crossed
2017-11-23 	05:15:15 	  		Not Crossed
2017-11-23 	05:15:30 	  		Not Crossed
2017-11-23 	05:15:45 	  		Not Crossed
2017-11-23 	05:16:00 	  		Not Crossed
2017-11-23 	05:16:15 	  		Not Crossed
2017-11-23 	05:16:30 	  		Not Crossed
2017-11-23 	05:16:45 	  		Not Crossed
2017-11-23 	05:17:00 	  		Not Crossed
2017-11-23 	05:17:15 	  		Not Crossed
2017-11-23 	05:17:30 	  		Not Crossed
2017-11-23 	05:17:45 	  		Not Crossed
2017-11-23 	05:18:00 	  		Not Crossed
2017-11-23 	05:18:15 	  		Not Crossed
2017-11-23 	05:18:30 	  		Not Crossed
2017-11-23 	05:18:45 	  		Not Crossed
2017-11-23 	05:19:00 	  		Not Crossed
2017-11-23 	05:19:15 	  		Not Crossed
2017-11-23 	05:19:30 	  		Not Crossed
2017-11-23 	05:19:45 	  		Not Crossed
2017-11-23 	05:20:00 	  		Not Crossed
2017-11-23 	05:20:15 	  		Not Crossed
2017-11-23 	05:20:30 	  		Not Crossed
2017-11-23 	05:20:45 	  		Not Crossed
2017-11-23 	05:21:00 	  		Not Crossed
2017-11-23 	05:21:15 	  		Not Crossed
2017-11-23 	05:21:30 	  		Not Crossed
2017-11-23 	05:21:45 	  		Not Crossed
2017-11-23 	05:22:00 	  		Not Crossed
2017-11-23 	05:22:15 	  		Not Crossed
2017-11-23 	05:22:30 	  		Not Crossed
2017-11-23 	05:22:45 	  		Not Crossed
2017-11-23 	05:23:00 	  		Not Crossed
2017-11-23 	05:23:15 	  		Not Crossed
2017-11-23 	05:23:30 	  		Not Crossed
2017-11-23 	05:23:45 	  		Not Crossed
2017-11-23 	05:24:00 	  		Not Crossed
2017-11-23 	05:24:15 	  		Not Crossed
2017-11-23 	05:24:30 	  		Not Crossed
2017-11-23 	05:24:45 	  		Not Crossed
2017-11-23 	05:25:00 	  		Not Crossed
2017-11-23 	05:25:15 	  		Not Crossed
2017-11-23 	05:25:30 	  		Not Crossed
2017-11-23 	05:25:45 	  		Not Crossed
2017-11-23 	05:26:00 	  		Not Crossed
2017-11-23 	05:26:15 	  		Not Crossed
2017-11-23 	05:26:30 	  		Not Crossed
2017-11-23 	05:26:45 	  		Not Crossed
2017-11-23 	05:27:00 	  		Not Crossed
2017-11-23 	05:27:15 	  		Not Crossed
2017-11-23 	05:27:30 	  		Not Crossed
2017-11-23 	05:27:45 	  		Not Crossed
2017-11-23 	05:28:00 	  		Not Crossed
2017-11-23 	05:28:15 	  		Not Crossed
2017-11-23 	05:28:30 	  		Not Crossed
2017-11-23 	05:28:45 	  		Not Crossed
2017-11-23 	05:29:00 	  		Not Crossed
2017-11-23 	05:29:15 	  		Not Crossed
2017-11-23 	05:29:30 	  		Not Crossed
2017-11-23 	05:29:45 	  		Not Crossed
2017-11-23 	05:30:00 	  		Not Crossed
2017-11-23 	05:30:15 	  		Not Crossed
2017-11-23 	05:30:30 	  		Not Crossed
2017-11-23 	05:30:45 	  		Not Crossed
2017-11-23 	05:31:00 	  		Not Crossed
2017-11-23 	05:31:15 	  		Not Crossed
2017-11-23 	05:31:30 	  		Not Crossed
2017-11-23 	05:31:45 	  		Not Crossed
2017-11-23 	05:32:00 	  		Not Crossed
2017-11-23 	05:32:15 	  		Not Crossed
2017-11-23 	05:32:30 	  		Not Crossed
2017-11-23 	05:32:45 	  		Not Crossed
2017-11-23 	05:33:00 	  		Not Crossed
2017-11-23 	05:33:15 	  		Not Crossed
2017-11-23 	05:33:30 	  		Not Crossed
2017-11-23 	05:33:45 	  		Not Crossed
2017-11-23 	05:34:00 	  		Not Crossed
2017-11-23 	05:34:15 	  		Not Crossed
2017-11-23 	05:34:30 	  		Not Crossed
2017-11-23 	05:34:45 	  		Not Crossed
2017-11-23 	05:35:00 	  		Not Crossed
2017-11-23 	05:35:15 	  		Not Crossed
2017-11-23 	05:35:30 	  		Not Crossed
2017-11-23 	05:35:45 	  		Not Crossed
2017-11-23 	05:36:00 	  		Not Crossed
2017-11-23 	05:36:15 	  		Not Crossed
2017-11-23 	05:36:30 	  		Not Crossed
2017-11-23 	05:36:45 	  		Not Crossed
2017-11-23 	05:37:00 	  		Not Crossed
2017-11-23 	05:37:15 	  		Not Crossed
2017-11-23 	05:37:30 	  		Not Crossed
2017-11-23 	05:37:45 	  		Not Crossed
2017-11-23 	05:38:00 	  		Not Crossed
2017-11-23 	05:38:15 	  		Not Crossed
2017-11-23 	05:38:30 	  		Not Crossed
2017-11-23 	05:38:45 	  		Not Crossed
2017-11-23 	05:39:00 	  		Not Crossed
2017-11-23 	05:39:15 	  		Not Crossed
2017-11-23 	05:39:30 	  		Not Crossed
2017-11-23 	05:39:45 	  		Not Crossed
2017-11-23 	05:40:00 	  		Not Crossed
2017-11-23 	05:40:15 	  		Not Crossed
2017-11-23 	05:40:30 	  		Not Crossed
2017-11-23 	05:40:45 	  		Not Crossed
2017-11-23 	05:41:00 	  		Not Crossed
2017-11-23 	05:41:15 	  		Not Crossed
2017-11-23 	05:41:30 	  		Not Crossed
2017-11-23 	05:41:45 	  		Not Crossed
2017-11-23 	05:42:00 	  		Not Crossed
2017-11-23 	05:42:15 	  		Not Crossed
2017-11-23 	05:42:30 	  		Not Crossed
2017-11-23 	05:42:45 	  		Not Crossed
2017-11-23 	05:43:00 	  		Not Crossed
2017-11-23 	05:43:15 	  		Not Crossed
2017-11-23 	05:43:30 	  		Not Crossed
2017-11-23 	05:43:45 	  		Not Crossed
2017-11-23 	05:44:00 	  		Not Crossed
2017-11-23 	05:44:15 	  		Not Crossed
2017-11-23 	05:44:30 	  		Not Crossed
2017-11-23 	05:44:45 	  		Not Crossed
2017-11-23 	05:45:00 	  		Not Crossed
2017-11-23 	05:45:15 	  		Not Crossed
2017-11-23 	05:45:30 	  		Not Crossed
2017-11-23 	05:45:45 	  		Not Crossed
2017-11-23 	05:46:00 	  		Not Crossed
2017-11-23 	05:46:15 	  		Not Crossed
2017-11-23 	05:46:30 	  		Not Crossed
2017-11-23 	05:46:45 	  		Not Crossed
2017-11-23 	05:47:00 	  		Not Crossed
2017-11-23 	05:47:15 	  		Not Crossed
2017-11-23 	05:47:30 	  		Not Crossed
2017-11-23 	05:47:45 	  		Not Crossed
2017-11-23 	05:48:00 	  		Not Crossed
2017-11-23 	05:48:15 	  		Not Crossed
2017-11-23 	05:48:30 	  		Not Crossed
2017-11-23 	05:48:45 	  		Not Crossed
2017-11-23 	05:49:00 	  		Not Crossed
2017-11-23 	05:49:15 	  		Not Crossed
2017-11-23 	05:49:30 	  		Not Crossed
2017-11-23 	05:49:45 	  		Not Crossed
2017-11-23 	05:50:00 	  		Not Crossed
2017-11-23 	05:50:15 	  		Not Crossed
2017-11-23 	05:50:30 	  		Not Crossed
2017-11-23 	05:50:45 	  		Not Crossed
2017-11-23 	05:51:00 	  		Not Crossed
2017-11-23 	05:51:15 	  		Not Crossed
2017-11-23 	05:51:30 	  		Not Crossed
2017-11-23 	05:51:45 	  		Not Crossed
2017-11-23 	05:52:00 	  		Not Crossed
2017-11-23 	05:52:15 	  		Not Crossed
2017-11-23 	05:52:30 	  		Not Crossed
2017-11-23 	05:52:45 	  		Not Crossed
2017-11-23 	05:53:00 	  		Not Crossed
2017-11-23 	05:53:15 	  		Not Crossed
2017-11-23 	05:53:30 	  		Not Crossed
2017-11-23 	05:53:45 	  		Not Crossed
2017-11-23 	05:54:00 	  		Not Crossed
2017-11-23 	05:54:15 	  		Not Crossed
2017-11-23 	05:54:30 	  		Not Crossed
2017-11-23 	05:54:45 	  		Not Crossed
2017-11-23 	05:55:00 	  		Not Crossed
2017-11-23 	05:55:15 	  		Not Crossed
2017-11-23 	05:55:30 	  		Not Crossed
2017-11-23 	05:55:45 	  		Not Crossed
2017-11-23 	05:56:00 	  		Not Crossed
2017-11-23 	05:56:15 	  		Not Crossed
2017-11-23 	05:56:30 	  		Not Crossed
2017-11-23 	05:56:45 	  		Not Crossed
2017-11-23 	05:57:00 	  		Not Crossed
2017-11-23 	05:57:15 	  		Not Crossed
2017-11-23 	05:57:30 	  		Not Crossed
2017-11-23 	05:57:45 	  		Not Crossed
2017-11-23 	05:58:00 	  		Not Crossed
2017-11-23 	05:58:15 	  		Not Crossed
2017-11-23 	05:58:30 	  		Not Crossed
2017-11-23 	05:58:45 	  		Not Crossed
2017-11-23 	05:59:00 	  		Not Crossed
2017-11-23 	05:59:15 	  		Not Crossed
2017-11-23 	05:59:30 	  		Not Crossed
2017-11-23 	05:59:45 	  		Not Crossed
2017-11-23 	06:00:00 	  		Not Crossed
2017-11-23 	06:00:15 	  		Not Crossed
2017-11-23 	06:00:30 	  		Not Crossed
2017-11-23 	06:00:45 	  		Not Crossed
2017-11-23 	06:01:00 	  		Not Crossed
2017-11-23 	06:01:15 	  		Not Crossed
2017-11-23 	06:01:30 	  		Not Crossed
2017-11-23 	06:01:45 	  		Not Crossed
2017-11-23 	06:02:00 	  		Not Crossed
2017-11-23 	06:02:15 	  		Not Crossed
2017-11-23 	06:02:30 	  		Not Crossed
2017-11-23 	06:02:45 	  		Not Crossed
2017-11-23 	06:03:00 	  		Not Crossed
2017-11-23 	06:03:15 	  		Not Crossed
2017-11-23 	06:03:30 	  		Not Crossed
2017-11-23 	06:03:45 	  		Not Crossed
2017-11-23 	06:04:00 	  		Not Crossed
2017-11-23 	06:04:15 	  		Not Crossed
2017-11-23 	06:04:30 	  		Not Crossed
2017-11-23 	06:04:45 	  		Not Crossed
2017-11-23 	06:05:00 	  		Not Crossed
2017-11-23 	06:05:15 	  		Not Crossed
2017-11-23 	06:05:30 	  		Not Crossed
2017-11-23 	06:05:45 	  		Not Crossed
2017-11-23 	06:06:00 	  		Not Crossed
2017-11-23 	06:06:15 	  		Not Crossed
2017-11-23 	06:06:30 	  		Not Crossed
2017-11-23 	06:06:45 	  		Not Crossed
2017-11-23 	06:07:00 	  		Not Crossed
2017-11-23 	06:07:15 	  		Not Crossed
2017-11-23 	06:07:30 	  		Not Crossed
2017-11-23 	06:07:45 	  		Not Crossed
2017-11-23 	06:08:00 	  		Not Crossed
2017-11-23 	06:08:15 	  		Not Crossed
2017-11-23 	06:08:30 	  		Not Crossed
2017-11-23 	06:08:45 	  		Not Crossed
2017-11-23 	06:09:00 	  		Not Crossed
2017-11-23 	06:09:15 	  		Not Crossed
2017-11-23 	06:09:30 	  		Not Crossed
2017-11-23 	06:09:45 	  		Not Crossed
2017-11-23 	06:10:00 	  		Not Crossed
2017-11-23 	06:10:15 	  		Not Crossed
2017-11-23 	06:10:30 	  		Not Crossed
2017-11-23 	06:10:45 	  		Not Crossed
2017-11-23 	06:11:00 	  		Not Crossed
2017-11-23 	06:11:15 	  		Not Crossed
2017-11-23 	06:11:30 	  		Not Crossed
2017-11-23 	06:11:45 	  		Not Crossed
2017-11-23 	06:12:00 	  		Not Crossed
2017-11-23 	06:12:15 	  		Not Crossed
2017-11-23 	06:12:30 	  		Not Crossed
2017-11-23 	06:12:45 	  		Not Crossed
2017-11-23 	06:13:00 	  		Not Crossed
2017-11-23 	06:13:15 	  		Not Crossed
2017-11-23 	06:13:30 	  		Not Crossed
2017-11-23 	06:13:45 	  		Not Crossed
2017-11-23 	06:14:00 	  		Not Crossed
2017-11-23 	06:14:15 	  		Not Crossed
2017-11-23 	06:14:30 	  		Not Crossed
2017-11-23 	06:14:45 	  		Not Crossed
2017-11-23 	06:15:00 	  		Not Crossed
2017-11-23 	06:15:15 	  		Not Crossed
2017-11-23 	06:15:30 	  		Not Crossed
2017-11-23 	06:15:45 	  		Not Crossed
2017-11-23 	06:16:00 	  		Not Crossed
2017-11-23 	06:16:15 	  		Not Crossed
2017-11-23 	06:16:30 	  		Not Crossed
2017-11-23 	06:16:45 	  		Not Crossed
2017-11-23 	06:17:00 	  		Not Crossed
2017-11-23 	06:17:15 	  		Not Crossed
2017-11-23 	06:17:30 	  		Not Crossed
2017-11-23 	06:17:45 	  		Not Crossed
2017-11-23 	06:18:00 	  		Not Crossed
2017-11-23 	06:18:15 	  		Not Crossed
2017-11-23 	06:18:30 	  		Not Crossed
2017-11-23 	06:18:45 	  		Not Crossed
2017-11-23 	06:19:00 	  		Not Crossed
2017-11-23 	06:19:15 	  		Not Crossed
2017-11-23 	06:19:30 	  		Not Crossed
2017-11-23 	06:19:45 	  		Not Crossed
2017-11-23 	06:20:00 	  		Not Crossed
2017-11-23 	06:20:15 	  		Not Crossed
2017-11-23 	06:20:30 	  		Not Crossed
2017-11-23 	06:20:45 	  		Not Crossed
2017-11-23 	06:21:00 	  		Not Crossed
2017-11-23 	06:21:15 	  		Not Crossed
2017-11-23 	06:21:30 	  		Not Crossed
2017-11-23 	06:21:45 	  		Not Crossed
2017-11-23 	06:22:00 	  		Not Crossed
2017-11-23 	06:22:15 	  		Not Crossed
2017-11-23 	06:22:30 	  		Not Crossed
2017-11-23 	06:22:45 	  		Not Crossed
2017-11-23 	06:23:00 	  		Not Crossed
2017-11-23 	06:23:15 	  		Not Crossed
2017-11-23 	06:23:30 	  		Not Crossed
2017-11-23 	06:23:45 	  		Not Crossed
2017-11-23 	06:24:00 	  		Not Crossed
2017-11-23 	06:24:15 	  		Not Crossed
2017-11-23 	06:24:30 	  		Not Crossed
2017-11-23 	06:24:45 	  		Not Crossed
2017-11-23 	06:25:00 	  		Not Crossed
2017-11-23 	06:25:15 	  		Not Crossed
2017-11-23 	06:25:30 	  		Not Crossed
2017-11-23 	06:25:45 	  		Not Crossed
2017-11-23 	06:26:00 	  		Not Crossed
2017-11-23 	06:26:15 	  		Not Crossed
2017-11-23 	06:26:30 	  		Not Crossed
2017-11-23 	06:26:45 	  		Not Crossed
2017-11-23 	06:27:00 	  		Not Crossed
2017-11-23 	06:27:15 	  		Not Crossed
2017-11-23 	06:27:30 	  		Not Crossed
2017-11-23 	06:27:45 	  		Not Crossed
2017-11-23 	06:28:00 	  		Not Crossed
2017-11-23 	06:28:15 	  		Not Crossed
2017-11-23 	06:28:30 	  		Not Crossed
2017-11-23 	06:28:45 	  		Not Crossed
2017-11-23 	06:29:00 	  		Not Crossed
2017-11-23 	06:29:15 	  		Not Crossed
2017-11-23 	06:29:30 	  		Not Crossed
2017-11-23 	06:29:45 	  		Not Crossed
2017-11-23 	06:30:00 	  		Not Crossed
2017-11-23 	06:30:15 	  		Not Crossed
2017-11-23 	06:30:30 	  		Not Crossed
2017-11-23 	06:30:45 	  		Not Crossed
2017-11-23 	06:31:00 	  		Not Crossed
2017-11-23 	06:31:15 	  		Not Crossed
2017-11-23 	06:31:30 	  		Not Crossed
2017-11-23 	06:31:45 	  		Not Crossed
2017-11-23 	06:32:00 	  		Not Crossed
2017-11-23 	06:32:15 	  		Not Crossed
2017-11-23 	06:32:30 	  		Not Crossed
2017-11-23 	06:32:45 	  		Not Crossed
2017-11-23 	06:33:00 	  		Not Crossed
2017-11-23 	06:33:15 	  		Not Crossed
2017-11-23 	06:33:30 	  		Not Crossed
2017-11-23 	06:33:45 	  		Not Crossed
2017-11-23 	06:34:00 	  		Not Crossed
2017-11-23 	06:34:15 	  		Not Crossed
2017-11-23 	06:34:30 	  		Not Crossed
2017-11-23 	06:34:45 	  		Not Crossed
2017-11-23 	06:35:00 	  		Not Crossed
2017-11-23 	06:35:15 	  		Not Crossed
2017-11-23 	06:35:30 	  		Not Crossed
2017-11-23 	06:35:45 	  		Not Crossed
2017-11-23 	06:36:00 	  		Not Crossed
2017-11-23 	06:36:15 	  		Not Crossed
2017-11-23 	06:36:30 	  		Not Crossed
2017-11-23 	06:36:45 	  		Not Crossed
2017-11-23 	06:37:00 	  		Not Crossed
2017-11-23 	06:37:15 	  		Not Crossed
2017-11-23 	06:37:30 	  		Not Crossed
2017-11-23 	06:37:45 	  		Not Crossed
2017-11-23 	06:38:00 	  		Not Crossed
2017-11-23 	06:38:15 	  		Not Crossed
2017-11-23 	06:38:30 	  		Not Crossed
2017-11-23 	06:38:45 	  		Not Crossed
2017-11-23 	06:39:00 	  		Not Crossed
2017-11-23 	06:39:15 	  		Not Crossed
2017-11-23 	06:39:30 	  		Not Crossed
2017-11-23 	06:39:45 	  		Not Crossed
2017-11-23 	06:40:00 	  		Not Crossed
2017-11-23 	06:40:15 	  		Not Crossed
2017-11-23 	06:40:30 	  		Not Crossed
2017-11-23 	06:40:45 	  		Not Crossed
2017-11-23 	06:41:00 	  		Not Crossed
2017-11-23 	06:41:15 	  		Not Crossed
2017-11-23 	06:41:30 	  		Not Crossed
2017-11-23 	06:41:45 	  		Not Crossed
2017-11-23 	06:42:00 	  		Not Crossed
2017-11-23 	06:42:15 	  		Not Crossed
2017-11-23 	06:42:30 	  		Not Crossed
2017-11-23 	06:42:45 	  		Not Crossed
2017-11-23 	06:43:00 	  		Not Crossed
2017-11-23 	06:43:15 	  		Not Crossed
2017-11-23 	06:43:30 	  		Not Crossed
2017-11-23 	06:43:45 	  		Not Crossed
2017-11-23 	06:44:00 	  		Not Crossed
2017-11-23 	06:44:15 	  		Not Crossed
2017-11-23 	06:44:30 	  		Not Crossed
2017-11-23 	06:44:45 	  		Not Crossed
2017-11-23 	06:45:00 	  		Not Crossed
2017-11-23 	06:45:15 	  		Not Crossed
2017-11-23 	06:45:30 	  		Not Crossed
2017-11-23 	06:45:45 	  		Not Crossed
2017-11-23 	06:46:00 	  		Not Crossed
2017-11-23 	06:46:15 	  		Not Crossed
2017-11-23 	06:46:30 	  		Not Crossed
2017-11-23 	06:46:45 	  		Not Crossed
2017-11-23 	06:47:00 	  		Not Crossed
2017-11-23 	06:47:15 	  		Not Crossed
2017-11-23 	06:47:30 	  		Not Crossed
2017-11-23 	06:47:45 	  		Not Crossed
2017-11-23 	06:48:00 	  		Not Crossed
2017-11-23 	06:48:15 	  		Not Crossed
2017-11-23 	06:48:30 	  		Not Crossed
2017-11-23 	06:48:45 	  		Not Crossed
2017-11-23 	06:49:00 	  		Not Crossed
2017-11-23 	06:49:15 	  		Not Crossed
2017-11-23 	06:49:30 	  		Not Crossed
2017-11-23 	06:49:45 	  		Not Crossed
2017-11-23 	06:50:00 	  		Not Crossed
2017-11-23 	06:50:15 	  		Not Crossed
2017-11-23 	06:50:30 	  		Not Crossed
2017-11-23 	06:50:45 	  		Not Crossed
2017-11-23 	06:51:00 	  		Not Crossed
2017-11-23 	06:51:15 	  		Not Crossed
2017-11-23 	06:51:30 	  		Not Crossed
2017-11-23 	06:51:45 	  		Not Crossed
2017-11-23 	06:52:00 	  		Not Crossed
2017-11-23 	06:52:15 	  		Not Crossed
2017-11-23 	06:52:30 	  		Not Crossed
2017-11-23 	06:52:45 	  		Not Crossed
2017-11-23 	06:53:00 	  		Not Crossed
